url,slug,lastmod,title,date_published,date_modified,author,status,output_dir,error
https://www.seobythesea.com/2017/03/how-google-may-rank-websites-databases-answering-queries/,how-google-may-rank-websites-databases-answering-queries,2021-04-29T16:02:59+00:00,How Google May Rank Websites Based Upon Their Databases Answering Queries,2017-03-29T18:29:13+00:00,2021-04-29T09:02:59+00:00,Bill Slawski,archived,archive/posts/how-google-may-rank-websites-databases-answering-queries,
https://www.seobythesea.com/2017/02/ranking-local-businesses-based-upon-quality-measures-including-travel-time/,ranking-local-businesses-based-upon-quality-measures-including-travel-time,2021-04-29T16:13:25+00:00,Ranking Local Businesses Based Upon Quality Measures including Travel Time,2017-02-13T11:49:42+00:00,2021-04-29T09:13:25+00:00,Bill Slawski,archived,archive/posts/ranking-local-businesses-based-upon-quality-measures-including-travel-time,
https://www.seobythesea.com/2017/02/google-may-check-see-people-go-geographic-locations-google-may-recommend/,google-may-check-see-people-go-geographic-locations-google-may-recommend,2021-04-29T16:15:50+00:00,Google May Check to See if People Go to Geographic Locations Google May Recommend,2017-02-12T10:06:24+00:00,2021-04-29T09:15:50+00:00,Bill Slawski,archived,archive/posts/google-may-check-see-people-go-geographic-locations-google-may-recommend,
https://www.seobythesea.com/2017/02/google-introduces-social-next-suggestion-patent/,google-introduces-social-next-suggestion-patent,2021-04-29T16:17:43+00:00,Google Introduces a Social Suggestions Patent,2017-02-03T10:56:34+00:00,2021-04-29T09:17:43+00:00,Bill Slawski,archived,archive/posts/google-introduces-social-next-suggestion-patent,
https://www.seobythesea.com/2017/01/advice-given-aspiring-14-year-old-entrepreneur-wanting-learn-seo/,advice-given-aspiring-14-year-old-entrepreneur-wanting-learn-seo,2021-04-29T16:18:54+00:00,Advice Given to an Aspiring 14 Year-Old Entrepreneur Wanting to Learn SEO,2017-01-29T17:59:16+00:00,2021-04-29T09:18:54+00:00,Bill Slawski,archived,archive/posts/advice-given-aspiring-14-year-old-entrepreneur-wanting-learn-seo,
https://www.seobythesea.com/2017/01/google-search-query-refinements-patent-updated/,google-search-query-refinements-patent-updated,2021-04-29T16:24:33+00:00,Google Search Query Refinements Patent Updated,2017-01-25T18:52:49+00:00,2021-04-29T09:24:33+00:00,Bill Slawski,archived,archive/posts/google-search-query-refinements-patent-updated,
https://www.seobythesea.com/2017/01/google-spoken-queries-understanding-stressed-pronouns/,google-spoken-queries-understanding-stressed-pronouns,2021-04-29T16:26:54+00:00,Google and Spoken Queries: Understanding Stressed Pronouns,2017-01-02T11:10:16+00:00,2021-04-29T09:26:54+00:00,Bill Slawski,archived,archive/posts/google-spoken-queries-understanding-stressed-pronouns,
https://www.seobythesea.com/2016/12/google-tracking-how-busy/,google-tracking-how-busy,2021-04-29T16:29:39+00:00,Popular Times for Businesses Learned by Looking at Location History,2016-12-31T17:25:17+00:00,2021-04-29T09:29:39+00:00,Bill Slawski,archived,archive/posts/google-tracking-how-busy,
https://www.seobythesea.com/2016/12/2016-important-seo-patents-google/,2016-important-seo-patents-google,2021-04-29T16:31:51+00:00,2016 Important Google Patents for SEO,2016-12-21T14:17:06+00:00,2021-04-29T09:31:51+00:00,Bill Slawski,archived,archive/posts/2016-important-seo-patents-google,
https://www.seobythesea.com/2016/12/google-acquires-eye-tracking-startup-eyefluence-technology/,google-acquires-eye-tracking-startup-eyefluence-technology,2021-04-29T16:35:15+00:00,Google Acquires Eye Tracking Startup Eyefluence and its Technology,2016-12-11T09:37:18+00:00,2021-04-29T09:35:15+00:00,Bill Slawski,archived,archive/posts/google-acquires-eye-tracking-startup-eyefluence-technology,
https://www.seobythesea.com/2016/11/ranking-events-in-google-search-results/,ranking-events-in-google-search-results,2021-04-29T16:38:26+00:00,Ranking Events in Google Search Results,2016-11-28T11:26:08+00:00,2021-04-29T09:38:26+00:00,Bill Slawski,archived,archive/posts/ranking-events-in-google-search-results,
https://www.seobythesea.com/2016/11/google-news-recommendations/,google-news-recommendations,2021-04-29T16:39:52+00:00,Google News Recommendations and the Google Knowledge Base,2016-11-22T13:17:35+00:00,2021-04-29T09:39:52+00:00,Bill Slawski,archived,archive/posts/google-news-recommendations,
https://www.seobythesea.com/2016/11/entities-in-the-google-knowledge-graph-search-api-for-google/,entities-in-the-google-knowledge-graph-search-api-for-google,2021-04-29T16:41:54+00:00,Entities in the Google Knowledge Graph Search API for Google,2016-11-03T08:06:44+00:00,2021-04-29T09:41:54+00:00,Bill Slawski,archived,archive/posts/entities-in-the-google-knowledge-graph-search-api-for-google,
https://www.seobythesea.com/2016/10/knowledge-panels-in-site-audits/,knowledge-panels-in-site-audits,2021-04-29T16:42:57+00:00,Knowledge Panels in Site Audits,2016-10-20T15:41:49+00:00,2021-04-29T09:42:57+00:00,Bill Slawski,archived,archive/posts/knowledge-panels-in-site-audits,
https://www.seobythesea.com/2016/10/learning-seo-looking-anomalies/,learning-seo-looking-anomalies,2021-04-29T16:44:21+00:00,Learning SEO by Looking at Anomalies,2016-10-05T10:29:18+00:00,2021-04-29T09:44:21+00:00,Bill Slawski,archived,archive/posts/learning-seo-looking-anomalies,
https://www.seobythesea.com/2016/09/using-googles-new-automated-assistant/,using-googles-new-automated-assistant,2021-04-29T18:32:38+00:00,Are You Using Google's New Automated Assistant?,2016-09-10T12:08:31+00:00,2021-04-29T11:32:38+00:00,Bill Slawski,archived,archive/posts/using-googles-new-automated-assistant,
https://www.seobythesea.com/2016/08/apple-augmented-reality-improved-acquisition-project-tango-collaborator-flyby-media/,apple-augmented-reality-improved-acquisition-project-tango-collaborator-flyby-media,2021-04-29T19:11:59+00:00,Apple Augmented Reality Improved with Acquisition of Project Tango Collaborator Flyby Media,2016-08-28T12:55:37+00:00,2021-04-29T12:11:59+00:00,Bill Slawski,archived,archive/posts/apple-augmented-reality-improved-acquisition-project-tango-collaborator-flyby-media,
https://www.seobythesea.com/2016/08/google-granted-design-patent-camera-bracelet/,google-granted-design-patent-camera-bracelet,2021-04-29T19:13:52+00:00,Google Granted Design Patent on Camera Bracelet,2016-08-23T10:00:07+00:00,2021-04-29T12:13:52+00:00,Bill Slawski,archived,archive/posts/google-granted-design-patent-camera-bracelet,
https://www.seobythesea.com/2016/08/faster-mobile-web/,faster-mobile-web,2021-04-29T19:16:06+00:00,Apple AMP Pages are Mobile-Friendly,2016-08-16T16:44:14+00:00,2021-04-29T12:16:06+00:00,Bill Slawski,archived,archive/posts/faster-mobile-web,
https://www.seobythesea.com/2011/12/most-important-seo-patents-reasonable-surfer/,most-important-seo-patents-reasonable-surfer,2021-04-29T23:17:24+00:00,10 Most Important SEO Patents: Part 4 - PageRank Meets the Reasonable Surfer,2011-12-14T10:10:41+00:00,2021-04-29T16:17:24+00:00,Bill Slawski,archived,archive/posts/most-important-seo-patents-reasonable-surfer,
https://www.seobythesea.com/2008/02/yahoo-phrase-based-indexing-in-a-nutshell/,yahoo-phrase-based-indexing-in-a-nutshell,2021-04-29T23:43:17+00:00,Yahoo Phrase Based Indexing in a Nutshell,2008-02-11T08:35:03+00:00,2021-04-29T16:43:17+00:00,Bill Slawski,archived,archive/posts/yahoo-phrase-based-indexing-in-a-nutshell,
https://www.seobythesea.com/2013/10/googles-hummingbird-algorithm-ten-years-ago/,googles-hummingbird-algorithm-ten-years-ago,2021-04-29T23:51:45+00:00,Semantic Query Information at Google,2013-10-15T13:06:36+00:00,2021-04-29T16:51:45+00:00,Bill Slawski,archived,archive/posts/googles-hummingbird-algorithm-ten-years-ago,
https://www.seobythesea.com/2013/05/avoiding-misinformation-from-search-related-patents/,avoiding-misinformation-from-search-related-patents,2021-04-29T23:54:42+00:00,Avoiding Misinformation While Learning from Search Related Patents,2013-05-12T15:24:06+00:00,2021-04-29T16:54:42+00:00,Bill Slawski,archived,archive/posts/avoiding-misinformation-from-search-related-patents,
https://www.seobythesea.com/2012/11/knowledge-base-information-underserved-queries/,knowledge-base-information-underserved-queries,2021-04-30T15:14:03+00:00,How Search Engines Might Use Knowledge Base Information for Underserved Queries,2012-11-19T13:14:52+00:00,2021-04-30T08:14:03+00:00,Bill Slawski,archived,archive/posts/knowledge-base-information-underserved-queries,
https://www.seobythesea.com/2012/04/google-index-link-behavior-information/,google-index-link-behavior-information,2021-04-30T15:16:17+00:00,How Google Might Index Link Behavior Information,2012-04-09T10:41:23+00:00,2021-04-30T08:16:17+00:00,Bill Slawski,archived,archive/posts/google-index-link-behavior-information,
https://www.seobythesea.com/2011/10/revisiting-googles-information-retrieval-based-upon-historical-data/,revisiting-googles-information-retrieval-based-upon-historical-data,2021-04-30T15:19:59+00:00,Revisiting Google's Information Retrieval Based Upon Historical Data,2011-10-21T10:41:37+00:00,2021-04-30T08:19:59+00:00,Bill Slawski,archived,archive/posts/revisiting-googles-information-retrieval-based-upon-historical-data,
https://www.seobythesea.com/2010/05/new-reason-to-submit-businesses-to-google-maps-google-navigator-and-personal-information-management-integration/,new-reason-to-submit-businesses-to-google-maps-google-navigator-and-personal-information-management-integration,2021-04-30T15:30:20+00:00,New Reason to Submit Businesses to Google Maps: Google Navigator and Personal Information Management Integration?,2010-05-03T12:07:23+00:00,2021-04-30T08:30:20+00:00,Bill Slawski,archived,archive/posts/new-reason-to-submit-businesses-to-google-maps-google-navigator-and-personal-information-management-integration,
https://www.seobythesea.com/2016/07/us-asking-help-understanding-impacts-artificial-intelligence-2/,us-asking-help-understanding-impacts-artificial-intelligence-2,2021-05-01T16:14:38+00:00,The US is Asking for Help Understanding the Impacts of Artificial Intelligence,2016-07-03T14:19:49+00:00,2021-05-01T09:14:38+00:00,Bill Slawski,archived,archive/posts/us-asking-help-understanding-impacts-artificial-intelligence-2,
https://www.seobythesea.com/2016/06/machine-learning-inside-google/,machine-learning-inside-google,2021-05-01T16:18:09+00:00,Google Machine Learning,2016-06-24T12:17:54+00:00,2021-05-01T09:18:09+00:00,Bill Slawski,archived,archive/posts/machine-learning-inside-google,
https://www.seobythesea.com/2016/06/how-google-may-map-a-query-to-an-entity-for-suggestions/,how-google-may-map-a-query-to-an-entity-for-suggestions,2021-05-01T16:21:42+00:00,How Google May Map a Query to Entity Search Suggestions (Updated),2016-06-10T13:43:02+00:00,2021-05-01T09:21:42+00:00,Bill Slawski,archived,archive/posts/how-google-may-map-a-query-to-an-entity-for-suggestions,
https://www.seobythesea.com/2016/04/satisfaction-future-ranking-signal-google-search-results/,satisfaction-future-ranking-signal-google-search-results,2021-05-01T16:25:39+00:00,Biometric Parameters as a Ranking Signal in Google Search Results?,2016-04-18T10:38:24+00:00,2021-05-01T09:25:39+00:00,Bill Slawski,archived,archive/posts/satisfaction-future-ranking-signal-google-search-results,
https://www.seobythesea.com/2016/04/selecting-entities-performing-tasks-google/,selecting-entities-performing-tasks-google,2021-05-01T16:27:45+00:00,Performing Entity Actions on Sites,2016-04-06T19:11:57+00:00,2021-05-01T09:27:45+00:00,Bill Slawski,archived,archive/posts/selecting-entities-performing-tasks-google,
https://www.seobythesea.com/2016/03/new-visual-search-photo-features-google/,new-visual-search-photo-features-google,2021-05-01T16:32:10+00:00,New Visual Search Photo Features from Google,2016-03-29T14:22:28+00:00,2021-05-01T09:32:10+00:00,Bill Slawski,archived,archive/posts/new-visual-search-photo-features-google,
https://www.seobythesea.com/2016/03/google-granted-patent-on-how-self-driving-cars-might-handle-tailgaters/,google-granted-patent-on-how-self-driving-cars-might-handle-tailgaters,2021-05-01T16:34:00+00:00,How Self-Driving Cars Might Handle Tailgaters,2016-03-22T16:30:19+00:00,2021-05-01T09:34:00+00:00,Bill Slawski,archived,archive/posts/google-granted-patent-on-how-self-driving-cars-might-handle-tailgaters,
https://www.seobythesea.com/2016/01/image-search-trends-freebase-entity-numbers/,image-search-trends-freebase-entity-numbers,2021-05-01T16:40:50+00:00,Image Search and Trends in Google Search Using FreeBase Entity Numbers,2016-01-25T13:28:21+00:00,2021-05-01T09:40:50+00:00,Bill Slawski,archived,archive/posts/image-search-trends-freebase-entity-numbers,
https://www.seobythesea.com/2016/01/google-cross-device-tracking-and-audio-watermarks/,google-cross-device-tracking-and-audio-watermarks,2021-05-01T23:01:48+00:00,Google Cross-Device Tracking and Audio Watermarking,2016-01-04T11:31:16+00:00,2021-05-01T16:01:48+00:00,Bill Slawski,archived,archive/posts/google-cross-device-tracking-and-audio-watermarks,
https://www.seobythesea.com/2005/12/can-google-read-your-mind-processing-predictive-queries/,can-google-read-your-mind-processing-predictive-queries,2021-05-01T23:32:40+00:00,Can Google Read Your Mind? Processing Predictive Queries,2005-12-22T22:45:50+00:00,2021-05-01T16:32:40+00:00,Bill Slawski,archived,archive/posts/can-google-read-your-mind-processing-predictive-queries,
https://www.seobythesea.com/2005/12/textrank-and-google-book-search/,textrank-and-google-book-search,2021-05-01T23:34:13+00:00,Google TextRank and Book Search? Google Textrank and Book Search?,2005-12-20T23:41:16+00:00,2021-05-01T16:34:13+00:00,Bill Slawski,archived,archive/posts/textrank-and-google-book-search,
https://www.seobythesea.com/2005/12/designing-with-profiles-inspired-by-inuit-art/,designing-with-profiles-inspired-by-inuit-art,2021-05-01T23:45:23+00:00,Designing with Profiles Inspired by Inuit Art,2005-12-17T12:39:27+00:00,2021-05-01T16:45:23+00:00,Bill Slawski,archived,archive/posts/designing-with-profiles-inspired-by-inuit-art,
https://www.seobythesea.com/2005/12/secure-conversion-tracking-at-google/,secure-conversion-tracking-at-google,2021-05-02T00:05:03+00:00,Secure Conversion Tracking at Google,2005-12-12T19:36:27+00:00,2021-05-01T17:05:03+00:00,Bill Slawski,archived,archive/posts/secure-conversion-tracking-at-google,
https://www.seobythesea.com/2005/12/honored-and-surprised-seo-by-the-sea-was-nominated-for-search-blogs-awards/,honored-and-surprised-seo-by-the-sea-was-nominated-for-search-blogs-awards,2021-05-02T00:06:37+00:00,Honored and Surprised: SEO by the Sea was nominated for search blogs awards,2005-12-09T18:21:31+00:00,2021-05-01T17:06:37+00:00,Bill Slawski,archived,archive/posts/honored-and-surprised-seo-by-the-sea-was-nominated-for-search-blogs-awards,
https://www.seobythesea.com/2005/11/blogs-as-infectious-diseases-how-much-faith-do-you-give-to-search-engine-patents/,blogs-as-infectious-diseases-how-much-faith-do-you-give-to-search-engine-patents,2021-05-02T00:13:09+00:00,Blogs as infectious diseases: how much faith do you give to search engine patents?,2005-11-25T21:36:59+00:00,2021-05-01T17:13:09+00:00,Bill Slawski,archived,archive/posts/blogs-as-infectious-diseases-how-much-faith-do-you-give-to-search-engine-patents,
https://www.seobythesea.com/2006/02/seo-and-defining-site-objectives/,seo-and-defining-site-objectives,2021-05-02T00:20:57+00:00,SEO and Defining Site Objectives,2006-02-26T00:35:52+00:00,2021-05-01T17:20:57+00:00,Bill Slawski,archived,archive/posts/seo-and-defining-site-objectives,
https://www.seobythesea.com/2006/02/google-looks-at-multi-stage-query-processing/,google-looks-at-multi-stage-query-processing,2021-05-02T00:26:18+00:00,Multi-Stage Query Processing at Google,2006-02-19T23:23:57+00:00,2021-05-01T17:26:18+00:00,Bill Slawski,archived,archive/posts/google-looks-at-multi-stage-query-processing,
https://www.seobythesea.com/2006/02/speaking-at-ses-ny-on-search-algorithms-and-patents/,speaking-at-ses-ny-on-search-algorithms-and-patents,2021-05-02T00:29:47+00:00,Speaking at SES NY on Search Algorithms and Patents,2006-02-08T18:14:07+00:00,2021-05-01T17:29:47+00:00,Bill Slawski,archived,archive/posts/speaking-at-ses-ny-on-search-algorithms-and-patents,
